Confirmed,Date,PctCases,TotalCases
Total,2020-03-30 19:07:03,1.0,3032
Hospitalized,2020-03-30 19:07:03,0.2549,773
Deaths,2020-03-30 19:07:03,0.0336,102
Total,2020-03-31 18:28:21,1.0,4117
Hospitalized,2020-03-31 18:28:21,0.215,885
Deaths,2020-03-31 18:28:21,0.0304,125
Hospitalized,2020-04-01 18:28:28,0.2134,1013
Total,2020-04-01 18:28:28,1.0,4748
Deaths,2020-04-01 18:28:28,0.0324,154
Deaths,2020-04-02 18:28:36,0.0323,176
Total,2020-04-02 18:28:36,1.0,5444
Hospitalized,2020-04-02 18:28:36,0.2074,1129
Total,2020-04-03 18:28:43,1.0,5967
Hospitalized,2020-04-03 18:28:43,0.2048,1222
Deaths,2020-04-03 18:28:43,0.0332,198
Deaths,2020-04-04 18:27:50,0.0326,208
Hospitalized,2020-04-04 18:27:50,0.1983,1266
Total,2020-04-04 18:27:50,1.0,6383
Total,2020-04-05 18:27:58,1.0,6742
Hospitalized,2020-04-05 18:27:58,0.1922,1296
Deaths,2020-04-05 18:27:58,0.0325,219
Hospitalized,2020-04-06 18:28:06,0.1843,1393
Total,2020-04-06 18:28:06,1.0,7558
Deaths,2020-04-06 18:28:06,0.0389,294
Hospitalized,2020-04-07 18:28:13,0.2074,1899
Total,2020-04-07 18:28:13,1.0,9156
Deaths,2020-04-07 18:28:13,0.038,348
Total,2020-04-08 20:33:56,1.0,10204
Deaths,2020-04-08 20:33:56,0.0363,370
Hospitalized,2020-04-08 20:33:56,0.2047,2089
Deaths,2020-04-09 18:28:28,0.0379,412
Total,2020-04-09 18:28:28,1.0,10885
Hospitalized,2020-04-09 18:28:28,0.2111,2298
Hospitalized,2020-04-10 00:00:00,0.2069,2454
Deaths,2020-04-10 00:00:00,0.0358,425
Total,2020-04-10 00:00:00,1.0,11859
Deaths,2020-04-11 00:00:00,0.0352,432
Total,2020-04-11 00:00:00,1.0,12261
Hospitalized,2020-04-11 00:00:00,0.2032,2491
Total,2020-04-12 00:00:00,1.0,12550
Hospitalized,2020-04-12 00:00:00,0.2006,2518
Deaths,2020-04-12 00:00:00,0.0352,442
